student_id,question_id,topic,difficulty_level,is_correct,time_taken_sec,feedback_text,sentiment_label,sentiment_score
S078,203,General Social Studies - Class 9,3,1,40.1,Tricky but OK,POSITIVE,0.9992111921310425
S078,242,General Social Studies - Class 10,3,0,63.8,Don't understand this topic,NEGATIVE,0.999188244342804
S078,221,General Social Studies - Class 9,3,0,64.8,Don't understand this topic,NEGATIVE,0.999188244342804
S078,105,General Social Studies - Class 7,3,0,62.0,I am confused,NEGATIVE,0.9992051720619202
S078,260,General Social Studies - Class 10,3,0,59.6,Too hard,NEGATIVE,0.9992407560348511
S078,211,General Social Studies - Class 9,3,0,52.3,Don't understand this topic,NEGATIVE,0.999188244342804
S078,44,General Social Studies - Class 6,3,1,59.7,Tough but I solved,POSITIVE,0.9913177490234375
S078,252,General Social Studies - Class 10,3,1,63.5,Tricky but OK,POSITIVE,0.9992111921310425
S078,126,General Social Studies - Class 8,3,0,59.7,Don't understand this topic,NEGATIVE,0.999188244342804
S078,39,General Social Studies - Class 6,3,0,72.7,Too hard,NEGATIVE,0.9992407560348511
S078,99,General Social Studies - Class 7,3,0,77.4,Too hard,NEGATIVE,0.9992407560348511
S078,160,General Social Studies - Class 8,3,0,55.4,I am confused,NEGATIVE,0.9992051720619202
S078,209,General Social Studies - Class 9,3,0,54.0,I am confused,NEGATIVE,0.9992051720619202
S078,115,General Social Studies - Class 8,3,0,67.8,Don't understand this topic,NEGATIVE,0.999188244342804
S078,88,General Social Studies - Class 7,3,0,48.8,Don't understand this topic,NEGATIVE,0.999188244342804
S078,177,General Social Studies - Class 9,3,1,67.3,Tricky but OK,POSITIVE,0.9992111921310425
S079,124,General Social Studies - Class 8,3,0,46.5,I am confused,NEGATIVE,0.9992051720619202
S079,18,General Social Studies - Class 6,3,0,59.6,Too hard,NEGATIVE,0.9992407560348511
S079,99,General Social Studies - Class 7,3,0,58.3,Too hard,NEGATIVE,0.9992407560348511
S079,44,General Social Studies - Class 6,3,1,59.6,Tough but I solved,POSITIVE,0.9913177490234375
S079,106,General Social Studies - Class 7,3,0,51.0,Too hard,NEGATIVE,0.9992407560348511
S079,63,General Social Studies - Class 7,3,0,70.2,I am confused,NEGATIVE,0.9992051720619202
S079,73,General Social Studies - Class 7,3,0,60.3,Don't understand this topic,NEGATIVE,0.999188244342804
S079,211,General Social Studies - Class 9,3,1,53.8,Tough but I solved,POSITIVE,0.9913177490234375
S079,31,General Social Studies - Class 6,3,0,64.4,Don't understand this topic,NEGATIVE,0.999188244342804
S079,30,General Social Studies - Class 6,3,1,51.8,Tough but I solved,POSITIVE,0.9913177490234375
S079,143,General Social Studies - Class 8,3,0,56.3,Don't understand this topic,NEGATIVE,0.999188244342804
S079,24,General Social Studies - Class 6,3,0,60.1,Too hard,NEGATIVE,0.9992407560348511
S079,100,General Social Studies - Class 7,3,0,88.6,I am confused,NEGATIVE,0.9992051720619202
S079,105,General Social Studies - Class 7,3,0,70.7,Too hard,NEGATIVE,0.9992407560348511
S079,48,General Social Studies - Class 6,3,0,62.9,Too hard,NEGATIVE,0.9992407560348511
S079,207,General Social Studies - Class 9,3,1,66.6,Tricky but OK,POSITIVE,0.9992111921310425
S079,80,General Social Studies - Class 7,3,0,70.0,I am confused,NEGATIVE,0.9992051720619202
S079,8,General Social Studies - Class 6,3,1,78.3,Tough but I solved,POSITIVE,0.9913177490234375
S079,187,General Social Studies - Class 9,3,0,81.8,I am confused,NEGATIVE,0.9992051720619202
S079,235,General Social Studies - Class 10,3,0,62.0,Too hard,NEGATIVE,0.9992407560348511
S080,227,General Social Studies - Class 10,3,0,63.2,Too hard,NEGATIVE,0.9992407560348511
S080,233,General Social Studies - Class 10,3,0,62.9,Don't understand this topic,NEGATIVE,0.999188244342804
S080,190,General Social Studies - Class 9,3,0,73.4,I am confused,NEGATIVE,0.9992051720619202
S080,25,General Social Studies - Class 6,3,0,65.0,Too hard,NEGATIVE,0.9992407560348511
S080,250,General Social Studies - Class 10,3,0,52.3,I am confused,NEGATIVE,0.9992051720619202
S080,255,General Social Studies - Class 10,3,0,76.5,I am confused,NEGATIVE,0.9992051720619202
S080,208,General Social Studies - Class 9,3,0,51.4,Don't understand this topic,NEGATIVE,0.999188244342804
S080,152,General Social Studies - Class 8,3,0,60.0,I am confused,NEGATIVE,0.9992051720619202
S080,115,General Social Studies - Class 8,3,0,58.0,I am confused,NEGATIVE,0.9992051720619202
S080,234,General Social Studies - Class 10,3,0,61.6,Too hard,NEGATIVE,0.9992407560348511
S080,55,General Social Studies - Class 6,3,0,59.6,I am confused,NEGATIVE,0.9992051720619202
S080,192,General Social Studies - Class 9,3,0,63.7,Too hard,NEGATIVE,0.9992407560348511
S080,281,General Social Studies - Class 10,3,0,49.0,I am confused,NEGATIVE,0.9992051720619202
S080,133,General Social Studies - Class 8,3,1,46.2,Tough but I solved,POSITIVE,0.9913177490234375
S080,112,General Social Studies - Class 8,3,1,66.5,Tough but I solved,POSITIVE,0.9913177490234375
S080,13,General Social Studies - Class 6,3,0,61.1,Too hard,NEGATIVE,0.9992407560348511
S080,70,General Social Studies - Class 7,3,0,67.5,Too hard,NEGATIVE,0.9992407560348511
S080,135,General Social Studies - Class 8,3,0,75.4,I am confused,NEGATIVE,0.9992051720619202
S080,18,General Social Studies - Class 6,3,0,60.8,Too hard,NEGATIVE,0.9992407560348511
S080,44,General Social Studies - Class 6,3,0,41.1,Too hard,NEGATIVE,0.9992407560348511
S081,282,General Social Studies - Class 10,3,1,54.2,Tricky but OK,POSITIVE,0.9992111921310425
S081,280,General Social Studies - Class 10,3,0,56.4,Too hard,NEGATIVE,0.9992407560348511
S081,11,General Social Studies - Class 6,3,0,66.7,I am confused,NEGATIVE,0.9992051720619202
S081,224,General Social Studies - Class 9,3,0,52.7,I am confused,NEGATIVE,0.9992051720619202
S081,164,General Social Studies - Class 8,3,1,69.1,Tough but I solved,POSITIVE,0.9913177490234375
S081,193,General Social Studies - Class 9,3,0,68.9,Don't understand this topic,NEGATIVE,0.999188244342804
S081,55,General Social Studies - Class 6,3,0,60.2,Too hard,NEGATIVE,0.9992407560348511
S081,96,General Social Studies - Class 7,3,0,58.2,I am confused,NEGATIVE,0.9992051720619202
S081,27,General Social Studies - Class 6,3,0,48.2,Too hard,NEGATIVE,0.9992407560348511
S081,186,General Social Studies - Class 9,3,1,72.6,Tough but I solved,POSITIVE,0.9913177490234375
S081,110,General Social Studies - Class 8,3,0,50.6,Too hard,NEGATIVE,0.9992407560348511
S081,226,General Social Studies - Class 10,3,0,64.4,I am confused,NEGATIVE,0.9992051720619202
S081,37,General Social Studies - Class 6,3,1,60.7,Tricky but OK,POSITIVE,0.9992111921310425
S081,52,General Social Studies - Class 6,3,0,67.5,I am confused,NEGATIVE,0.9992051720619202
S081,210,General Social Studies - Class 9,3,1,59.9,Tough but I solved,POSITIVE,0.9913177490234375
S081,127,General Social Studies - Class 8,3,0,58.9,Don't understand this topic,NEGATIVE,0.999188244342804
S081,178,General Social Studies - Class 9,3,1,51.0,Tricky but OK,POSITIVE,0.9992111921310425
S081,196,General Social Studies - Class 9,3,1,53.5,Tricky but OK,POSITIVE,0.9992111921310425
S081,227,General Social Studies - Class 10,3,1,43.9,Tricky but OK,POSITIVE,0.9992111921310425
S081,278,General Social Studies - Class 10,3,0,58.6,Don't understand this topic,NEGATIVE,0.999188244342804
S082,18,General Social Studies - Class 6,3,1,49.7,Tricky but OK,POSITIVE,0.9992111921310425
S082,160,General Social Studies - Class 8,3,0,63.3,Too hard,NEGATIVE,0.9992407560348511
S082,242,General Social Studies - Class 10,3,0,61.1,Don't understand this topic,NEGATIVE,0.999188244342804
S082,180,General Social Studies - Class 9,3,0,65.0,I am confused,NEGATIVE,0.9992051720619202
S082,165,General Social Studies - Class 8,3,1,54.0,Tricky but OK,POSITIVE,0.9992111921310425
S082,68,General Social Studies - Class 7,3,1,54.4,Tricky but OK,POSITIVE,0.9992111921310425
S082,86,General Social Studies - Class 7,3,1,52.3,Tricky but OK,POSITIVE,0.9992111921310425
S082,72,General Social Studies - Class 7,3,1,44.4,Tricky but OK,POSITIVE,0.9992111921310425
S082,69,General Social Studies - Class 7,2,1,57.5,Tricky but OK,POSITIVE,0.9992111921310425
S082,212,General Social Studies - Class 9,3,1,68.0,Tricky but OK,POSITIVE,0.9992111921310425
S082,176,General Social Studies - Class 9,3,0,62.1,I am confused,NEGATIVE,0.9992051720619202
S082,108,General Social Studies - Class 7,3,1,55.0,Tricky but OK,POSITIVE,0.9992111921310425
S082,33,General Social Studies - Class 6,3,1,50.0,Tricky but OK,POSITIVE,0.9992111921310425
S082,8,General Social Studies - Class 6,3,1,64.1,Tough but I solved,POSITIVE,0.9913177490234375
S082,6,General Social Studies - Class 6,2,1,39.3,Tough but I solved,POSITIVE,0.9913177490234375
S082,164,General Social Studies - Class 8,3,0,49.3,Don't understand this topic,NEGATIVE,0.999188244342804
S082,114,General Social Studies - Class 8,3,1,73.0,Tricky but OK,POSITIVE,0.9992111921310425
S082,239,General Social Studies - Class 10,3,0,57.9,I am confused,NEGATIVE,0.9992051720619202
S082,218,General Social Studies - Class 9,3,0,46.1,Too hard,NEGATIVE,0.9992407560348511
S082,190,General Social Studies - Class 9,3,0,60.4,Don't understand this topic,NEGATIVE,0.999188244342804
S083,139,General Social Studies - Class 8,3,0,60.1,Don't understand this topic,NEGATIVE,0.999188244342804
S083,235,General Social Studies - Class 10,3,0,54.2,I am confused,NEGATIVE,0.9992051720619202
S083,256,General Social Studies - Class 10,3,0,62.6,I am confused,NEGATIVE,0.9992051720619202
S083,203,General Social Studies - Class 9,3,0,68.6,I am confused,NEGATIVE,0.9992051720619202
S083,224,General Social Studies - Class 9,3,0,52.1,I am confused,NEGATIVE,0.9992051720619202
S083,282,General Social Studies - Class 10,3,0,52.2,Don't understand this topic,NEGATIVE,0.999188244342804
S083,56,General Social Studies - Class 7,2,0,43.3,Too hard,NEGATIVE,0.9992407560348511
S083,59,General Social Studies - Class 7,3,1,62.8,Tough but I solved,POSITIVE,0.9913177490234375
S083,22,General Social Studies - Class 6,3,0,53.3,Too hard,NEGATIVE,0.9992407560348511
S083,173,General Social Studies - Class 9,3,0,57.6,Too hard,NEGATIVE,0.9992407560348511
S083,116,General Social Studies - Class 8,3,0,61.0,I am confused,NEGATIVE,0.9992051720619202
S083,33,General Social Studies - Class 6,3,1,45.9,Tricky but OK,POSITIVE,0.9992111921310425
S083,261,General Social Studies - Class 10,3,1,66.9,Tough but I solved,POSITIVE,0.9913177490234375
S083,257,General Social Studies - Class 10,3,1,56.6,Tricky but OK,POSITIVE,0.9992111921310425
S083,236,General Social Studies - Class 10,3,1,74.3,Tricky but OK,POSITIVE,0.9992111921310425
S083,78,General Social Studies - Class 7,3,0,60.5,Don't understand this topic,NEGATIVE,0.999188244342804
S083,125,General Social Studies - Class 8,3,1,48.3,Tricky but OK,POSITIVE,0.9992111921310425
S083,205,General Social Studies - Class 9,3,0,83.1,Don't understand this topic,NEGATIVE,0.999188244342804
S083,88,General Social Studies - Class 7,3,0,52.6,Too hard,NEGATIVE,0.9992407560348511
S083,23,General Social Studies - Class 6,3,0,39.1,Don't understand this topic,NEGATIVE,0.999188244342804
S084,10,General Social Studies - Class 6,3,1,53.5,Tough but I solved,POSITIVE,0.9913177490234375
S084,29,General Social Studies - Class 6,3,1,55.0,Tough but I solved,POSITIVE,0.9913177490234375
S084,83,General Social Studies - Class 7,3,0,53.7,Too hard,NEGATIVE,0.9992407560348511
S084,152,General Social Studies - Class 8,3,0,52.6,I am confused,NEGATIVE,0.9992051720619202
S084,90,General Social Studies - Class 7,3,0,60.6,Too hard,NEGATIVE,0.9992407560348511
S084,87,General Social Studies - Class 7,3,0,57.3,Don't understand this topic,NEGATIVE,0.999188244342804
S084,283,General Social Studies - Class 10,3,0,73.0,Too hard,NEGATIVE,0.9992407560348511
S084,205,General Social Studies - Class 9,3,0,65.9,I am confused,NEGATIVE,0.9992051720619202
S084,100,General Social Studies - Class 7,3,0,67.5,I am confused,NEGATIVE,0.9992051720619202
S084,214,General Social Studies - Class 9,3,1,49.7,Tricky but OK,POSITIVE,0.9992111921310425
S084,153,General Social Studies - Class 8,2,0,46.2,I am confused,NEGATIVE,0.9992051720619202
S084,264,General Social Studies - Class 10,3,0,62.7,Too hard,NEGATIVE,0.9992407560348511
S084,199,General Social Studies - Class 9,3,0,58.5,Don't understand this topic,NEGATIVE,0.999188244342804
S084,106,General Social Studies - Class 7,3,0,62.2,Don't understand this topic,NEGATIVE,0.999188244342804
S084,236,General Social Studies - Class 10,3,0,74.4,I am confused,NEGATIVE,0.9992051720619202
S084,280,General Social Studies - Class 10,3,0,68.0,Too hard,NEGATIVE,0.9992407560348511
S084,123,General Social Studies - Class 8,3,0,75.0,I am confused,NEGATIVE,0.9992051720619202
S084,156,General Social Studies - Class 8,3,0,72.4,Too hard,NEGATIVE,0.9992407560348511
S084,259,General Social Studies - Class 10,3,0,60.3,Too hard,NEGATIVE,0.9992407560348511
S084,98,General Social Studies - Class 7,3,1,63.9,Tough but I solved,POSITIVE,0.9913177490234375
S085,219,General Social Studies - Class 9,3,1,32.4,Tricky but OK,POSITIVE,0.9992111921310425
S085,107,General Social Studies - Class 7,3,1,67.7,Tough but I solved,POSITIVE,0.9913177490234375
S085,1,General Social Studies - Class 6,3,0,73.9,Don't understand this topic,NEGATIVE,0.999188244342804
S085,104,General Social Studies - Class 7,3,0,61.4,I am confused,NEGATIVE,0.9992051720619202
S085,243,General Social Studies - Class 10,3,0,70.3,Too hard,NEGATIVE,0.9992407560348511
S085,50,General Social Studies - Class 6,3,0,57.7,Don't understand this topic,NEGATIVE,0.999188244342804
S085,84,General Social Studies - Class 7,3,1,47.4,Tough but I solved,POSITIVE,0.9913177490234375
S085,72,General Social Studies - Class 7,3,0,51.8,Too hard,NEGATIVE,0.9992407560348511
S085,3,General Social Studies - Class 6,2,1,32.7,Tricky but OK,POSITIVE,0.9992111921310425
S085,214,General Social Studies - Class 9,3,0,47.8,Too hard,NEGATIVE,0.9992407560348511
S085,232,General Social Studies - Class 10,3,1,60.7,Tricky but OK,POSITIVE,0.9992111921310425
S085,123,General Social Studies - Class 8,3,1,61.8,Tough but I solved,POSITIVE,0.9913177490234375
S085,62,General Social Studies - Class 7,3,0,64.4,I am confused,NEGATIVE,0.9992051720619202
S085,71,General Social Studies - Class 7,3,0,67.5,Too hard,NEGATIVE,0.9992407560348511
S085,220,General Social Studies - Class 9,3,1,52.2,Tricky but OK,POSITIVE,0.9992111921310425
S085,92,General Social Studies - Class 7,3,0,56.0,Too hard,NEGATIVE,0.9992407560348511
S085,45,General Social Studies - Class 6,3,0,55.8,I am confused,NEGATIVE,0.9992051720619202
S085,36,General Social Studies - Class 6,3,0,72.4,Don't understand this topic,NEGATIVE,0.999188244342804
S085,37,General Social Studies - Class 6,3,1,53.4,Tricky but OK,POSITIVE,0.9992111921310425
S085,191,General Social Studies - Class 9,3,0,61.5,Too hard,NEGATIVE,0.9992407560348511
S086,231,General Social Studies - Class 10,2,1,37.8,Tough but I solved,POSITIVE,0.9913177490234375
S086,180,General Social Studies - Class 9,3,0,64.2,I am confused,NEGATIVE,0.9992051720619202
S086,51,General Social Studies - Class 6,3,0,60.9,Don't understand this topic,NEGATIVE,0.999188244342804
S086,176,General Social Studies - Class 9,3,0,67.7,Too hard,NEGATIVE,0.9992407560348511
S086,168,General Social Studies - Class 9,3,0,54.7,Too hard,NEGATIVE,0.9992407560348511
S086,109,General Social Studies - Class 7,1,1,30.7,Simple question,POSITIVE,0.6372145414352417
S086,210,General Social Studies - Class 9,3,0,76.5,Don't understand this topic,NEGATIVE,0.999188244342804
S086,80,General Social Studies - Class 7,3,0,47.0,Too hard,NEGATIVE,0.9992407560348511
S086,60,General Social Studies - Class 7,3,0,65.6,I am confused,NEGATIVE,0.9992051720619202
S086,98,General Social Studies - Class 7,3,0,53.4,Don't understand this topic,NEGATIVE,0.999188244342804
S086,283,General Social Studies - Class 10,3,0,62.4,Too hard,NEGATIVE,0.9992407560348511
S086,169,General Social Studies - Class 9,3,0,63.8,Too hard,NEGATIVE,0.9992407560348511
S086,138,General Social Studies - Class 8,3,1,43.4,Tricky but OK,POSITIVE,0.9992111921310425
S086,249,General Social Studies - Class 10,3,0,61.3,I am confused,NEGATIVE,0.9992051720619202
S086,162,General Social Studies - Class 8,3,1,51.7,Tough but I solved,POSITIVE,0.9913177490234375
S086,225,General Social Studies - Class 9,3,0,61.8,I am confused,NEGATIVE,0.9992051720619202
S086,186,General Social Studies - Class 9,3,0,48.2,Too hard,NEGATIVE,0.9992407560348511
S086,134,General Social Studies - Class 8,3,1,58.4,Tough but I solved,POSITIVE,0.9913177490234375
S086,58,General Social Studies - Class 7,3,0,60.1,Don't understand this topic,NEGATIVE,0.999188244342804
S086,258,General Social Studies - Class 10,3,1,79.6,Tough but I solved,POSITIVE,0.9913177490234375
S087,249,General Social Studies - Class 10,3,1,54.1,Tricky but OK,POSITIVE,0.9992111921310425
S087,16,General Social Studies - Class 6,2,1,34.4,Tough but I solved,POSITIVE,0.9913177490234375
S087,64,General Social Studies - Class 7,3,0,66.7,Don't understand this topic,NEGATIVE,0.999188244342804
S087,185,General Social Studies - Class 9,3,0,50.9,Too hard,NEGATIVE,0.9992407560348511
S087,110,General Social Studies - Class 8,3,0,55.4,Don't understand this topic,NEGATIVE,0.999188244342804
S087,270,General Social Studies - Class 10,3,0,80.0,Don't understand this topic,NEGATIVE,0.999188244342804
S087,186,General Social Studies - Class 9,3,0,66.9,Don't understand this topic,NEGATIVE,0.999188244342804
S087,85,General Social Studies - Class 7,3,1,50.4,Tough but I solved,POSITIVE,0.9913177490234375
S087,80,General Social Studies - Class 7,3,1,67.1,Tricky but OK,POSITIVE,0.9992111921310425
